情感分数 = 45.979996	بىر=M=بىر ئادەمنىڭ=N=ئادەم قەلبى=N=قەلب تەبىئەت=N=تەبىئەت مۇھەببىتىگە=N=مۇھەببىتى تولغاندا=V=تول دۇنيانى=N=دۇنيا ئاجايىپ=A=ئاجايىپ گۈزەل=A=گۈزەل خۇددى=T=خۇددى قوينى=N=قوي ئىنتايىن=D=ئىنتايىن كەڭ=A=كەڭ جەننەت=N=جەننەت ھېس=N=ھېس قىلىدۇ=V=قىل تاغلارغا=N=تاغ قاراپ=V=قارا ئىرادىسى=N=ئىرادە كۈچىيىدۇ=V=كۈچەي شىلدىرلاپ=V=شىلدىرلا ئاققان=V=ئاق سۈزۈك=A=سۈزۈك سۇلارغا=N=سۇ قاراپ=V=قارا ھېسسىياتى=N=ھېسسىيات ئۇرغۇپ=V=ئۇرغۇ تاشىدۇ=V=تاش كۆپكۆك=A=كۆپكۆك ئاسماندىكى=N=ئاسمان ئاق=A=ئاق بۇلۇت=N=بۇلۇت ۋە=C=ۋە پارلاپ=N=پارلاپ تۇرغان=V=تۇر قۇياشقا=N=قۇياش قاراپ=V=قارا كۆڭلى=N=كۆڭلى يورۇپ=V=يورۇ ئەركىن=A=ئەركىن تەمكىن=A=تەمكىن جۇشقۇن=A=جۇشقۇن ساغلام=A=ساغلام بەھۇزۇرلۇق=A=بەھۇزۇر تۇيغۇغا=N=تۇيغۇ چۆمىدۇ=N=چۆم قەلبىگە=N=قەلبى خىزمەت=N=خىزمەت مۇھەببىتى=N=مۇھەببەت تولغاندا=V=تول بولسا=V=بول خىزمەتداشلىرى=N=خىزمەتداش خۇددى=T=خۇددى يېقىن=A=يېقىن تۇغقانلىرىدەك=N=تۇغقان بىلىنىپ=V=بىل ناھايىتى=D=ناھايىتى ئىجىل=N=ئىجىل ئىجىل=A=ئىجىل ئىناق=A=ئىناق بولغان=V=بول قىزغىن=A=قىزغىن مۇھىتتا=N=مۇھىت بارغانسېرى=V=بار ئىچەكىشىپ=V=ئىچەكىشىپ جانلىنىپ=V=جانلان كېتىدۇ=V=كەت ئەتراپتىكى=N=ئەتراپ ھەممە=P=ھەممە نەرسە=N=نەرسە شۇنداق=P=شۇنداق يېقىملىق=A=يېقىملىق تۇيۇلۇپ=V=تۇي ئۆزىنى=P=ئۆز ئازادە=A=ئازادە يېنىك=A=يېنىك ھېس=N=ھېس قىلىپ=V=قىل راھەت=N=راھەت بۆشۈكىدە=N=بۆشۈك غەمسىز=A=غەمسىز ئەلەيلىنىدۇ=V=ئەلەيلەن
情感分数 = -1.4300001	ھامان=D=ھامان قاينايدۇ=V=قاينا ھەسرەتلىك=A=ھەسرەتلىك پۇشايمانلار=N=پۇشايمان بۇ=P=بۇ قەلبىمدە=N=قەلبى
情感分数 = -1.4300001	نداق=N=نداق جىملىق=A=جىملىق ئادەمنى=N=ئادەم ئەنسىزلىككە=A=ئەنسىزلىك سالىدۇ=V=سال
情感分数 = -1.4300001	ئۇنىڭ=P=ئۇنىڭ سالاپەتلىك=A=سالاپەتلىك چىرايىدا=N=چىراي قانداقتۇر=P=قانداقتۇر بىر=M=بىر ئاچچىق=A=ئاچچىق ھەسرەت=A=ھەسرەت ئالامەتلىرى=N=ئالامەت نامايان=D=نامايان بولۇپ=V=بول تۇراتتى=V=تۇر
情感分数 = -1.4300001	ئۇنىڭدىن=P=ئۇنىڭ ئۈمۈدسىزلىنىشكە=V=ئۈمۈدسىز باشلىدىم=V=باشلا ھازىر=D=ھازىر ئۇنىڭ=P=ئۇنىڭ ئەتراپىدا=N=ئەتراپ نۇرغۇن=A=نۇرغۇن ئاخباراتچى=N=ئاخباراتچى ئەدىبلەر=N=ئەدىب بار=A=بار
情感分数 = -1.4300001	قەيسەرمۇ=N=قەيسەر ھودۇقۇپ=V=ھودۇق دەيدىغانغا=V=دەيدىغان گەپ=N=گەپ تاپالماي=V=تاپ قالىدۇ=V=قال
情感分数 = -1.4300001	يىگىتمۇ=N=يىگىت ئەنسىرەشلىرىنى=V=ئەنسىرەش يۇشۇرۇپ=V=يۇشۇر قالالمىدى=V=قال
情感分数 = -1.4300001	ئۆزىنى=P=ئۆز ئۇنىڭ=P=ئۇنىڭ ئاشۇ=P=ئاشۇ ئازابلىرىغا=A=ئازاب ئورتاقلىشىۋاتقاندەك=V=ئورتاق ئۆزىنى=P=ئۆز تىپتىنىچ=A=تىپتىنىچ ھالەتتە=N=ھالەت توختاپ=V=توختا قالغان=V=قال بىر=M=بىر مەنزىرە=N=مەنزىرە ئىچىدە=N=ئىچى ئولتۇرغاندەك=V=ئولتۇر ھېس=N=ھېس قىلدى=V=قىل
情感分数 = -1.4300001	ئەقىلسىزلىك=N=ئەقىلسىزلىك تەدبىرسىزلىك=N=تەدبىرسىزلىك قىلىپ=V=قىل قويغىنىدىن=N=قويغان يىغلايتتى=V=يىغلا
情感分数 = -1.4300001	ئۇنىڭ=P=ئۇنىڭ ستالىنغا=N=ستالىن ھەم=C=ھەم غەزىپى=N=غەزەپ كەلدى=V=كەل ھەم=C=ھەم ھەسەتخورلۇقى=A=ھەسەتخورلۇق كۈچەيدى=V=كۈچەي
情感分数 = -1.4300001	تىلىمغا=N=تىل نوختا=N=نوختا سېلىندى=V=سال يۈرىكىمگە=N=يۈرەك قورقۇنچنىڭ=A=قورقۇنچ دەسلەپكى=A=دەسلەپكى تامغىسى=N=تامغا بېسىلدى=V=باس
情感分数 = -1.4300001	ئۇنتۇلغۇسىز=A=ئۇنتۇلغۇسىز ئېغىر=A=ئېغىر مۇسىبەتلەرنى=N=مۇسىبەت كەلتۈردى=V=كەل ھەتتا=C=ھەتتا جانابى=N=جاناب رەسۇلۇللاھ=N=رەسۇلۇللاھ
情感分数 = -1.4300001	خوتۇنى=N=خوتۇن قېلىپتىن=N=قېلىپ چىقىپ=V=چىق كەتتى=V=كەت ئەر=N=ئەر قىلغان=V=قىل ئىشلىرىدىن=N=ئىش ئۆكۈنۈشى=N=ئۆكۈنۈش كېرەك=A=كېرەك
情感分数 = -1.4300001	ئەقىلسىزلىك=A=ئەقىلسىزلىك تەدبىرسىزلىك=A=تەدبىرسىزلىك قىلىپ=V=قىل قويغىندىن=V=قويغان يىغلايتتى=V=يىغلا
情感分数 = -1.4300001	ھاجى=N=ھاجى مۇتائالى=N=مۇتائال خەلپەتنىڭ=N=خەلپەت ئۇ=P=ئۇ چاغلاردىكى=N=چاغ خۇشاللىقىنى=A=خۇشاللىق تىل=N=تىل بىلەن=R=بىلەن تەسۋىرلىمەك=V=تەسۋىرلە تەس=A=تەس
情感分数 = -1.4300001	ئەمما=C=ئەمما ئۇ=P=ئۇ كىشىنىڭ=N=كىشى سۆز=N=سۆز ھەرىكىتىدىكى=N=ھەرىكەت ئاددىيلىق=A=ئاددىيلىق مۇئامىلىسىدىكى=N=مۇئامىلە سەمىمىيلىكنى=A=سەمىمىيلىك كۆرۈپ=V=كۆر ھەر=P=ھەر ھالدا=N=ھال يامان=A=يامان ئادەم=N=ئادەم بولمىسا=V=بول كېرەك=A=كېرەك دەپ=V=دە ئۆزىگە=P=ئۆزە تەسەللى=N=تەسەللى بېرەتتى=V=بەر
情感分数 = -1.4300001	قەدرىيە=N=قەدرىيە قەيسەرنى=N=قەيسەر كۆرۈپ=V=كۆر ئالاقزادە=A=ئالاقزادە بولىدۇ=V=بول
情感分数 = -1.4300001	ئەمدى=D=ئەمدى ئىستىبداتلىق=A=ئىستىبداتلىق تەختنى=N=تەخت چىڭىتىش=V=چىڭى يولىدا=N=يول ھەرقانداق=P=ھەرقانداق رەزىللىكنى=A=رەزىللىك قىلىشتىن=V=قىل يانمايدۇ=V=يان
情感分数 = -1.4300001	ئەمدى=D=ئەمدى بولسا=V=بول ئۆزىدىكى=P=ئۆز تۇغما=A=تۇغما مۆڭلۈكتىن=N=مۆڭلۈك قىزلار=N=قىز ئالدىدىكى=N=ئالدىدا بىپەرۋالىقى=A=بىپەرۋالىق تەكەببۇرلىقىدىن=A=تەكەببۇرلىق ئىچى=N=ئىچ سىقىلىشقا=V=سىقىلىش باشلىدى=V=باشلا
情感分数 = -1.4300001	مۇسىبەتتە=A=مۇسىبەت ئېھ=I=ئېھ بۈگۈن=N=بۈگۈن كېچە=N=كېچە
情感分数 = -1.4300001	ياق=E=ياق سەن=P=سەن يالغان=A=يالغان سۆزلەۋاتىسەن=V=سۆزلە كۆز=N=كۆز يېشىڭ=N=ياش ئارقىلىق=R=ئارقىلىق ھېسداشلىققا=A=ھېسداشلىق ئېرىشمەكچى=V=ئېرىش بولۇۋاتىسەن=V=بولۇۋاتىسەن
情感分数 = -1.4300001	ئۇ=P=ئۇ مەندىن=P=مەن چىرايلىقراق=A=چىرايلىق بولسىغۇ=V=بول كاشكى=T=كاشكى
情感分数 = -1.4300001	بولسىمۇ=V=بول يەنىلا=D=يەنىلا قورقۇنۇشتىن=A=قورقۇنۇش تىللىرى=N=تىل كالۋالىشىپ=A=كالۋالىشىپ چىرايى=N=چىراي تاتاردى=V=تاتار
情感分数 = -1.4300001	اللاھ=V=اللاھ سەن=P=سەن جەننەتتىن=N=جەننەت يوقال=V=يوقال !=N=!
情感分数 = -1.4300001	زىيادە=A=زىيادە بەدخەجلىك=A=بەدخەجلىك ھەشەمەتچىلىك=A=ھەشەمەتچىلىك پەرزەنتلەرنى=N=پەرزەنت تەييارتاپقا=A=تەييارتاپ ئايلاندۇرۇپ=V=ئايلان كەلگۈسىگە=N=كەلگۈسى ئۆز=P=ئۆز تەقدىرىگە=N=تەقدىر بولغان=V=بول مەسئۇلىيەت=A=مەسئۇلىيەت تۇيغۇسىنىمۇ=N=تۇيغۇ ئاجىزلاشتۇرۇپ=A=ئاجىزلاش قويىدۇ=V=قوي
情感分数 = 1.4199996	مۇ=N=مۇ شياڭلياڭ=V=شياڭلياڭ ۋە=C=ۋە ھەمرايى=N=ھەمرا يولنىڭ=N=يول بۇ=P=بۇ چېتىدىن=N=چەت ئۇ=P=ئۇ چېتىگە=N=چەت كۆچۈپ=V=كۆچ ئىگىلىپ=V=ئەگ ئاندىن=C=ئاندىن كىرەلەيدىغان=V=كىر بىر=M=بىر قەۋەتلىك=A=قەۋەتلىك ئۆيدىن=N=ئۆي كەڭ=A=كەڭ ئازادە=A=ئازادە بىناغا=N=بىنا كۆچۈپ=V=كۆچ كۆڭلى=N=كۆڭلى ئازادىلىككە=N=ئازادىلىك تولدى=V=تول ۋە=C=ۋە خاتىرجەم=A=خاتىرجەم بولدى=V=بول
情感分数 = 1.4199996	چۈشلۈك=A=چۈشلۈك تاماقنى=N=تاماق ئۇنىڭ=P=ئۇنىڭ بىلەن=R=بىلەن بىرگە=P=بىرگە يىدىم=V=يە ئۇ=P=ئۇ ۋاقىتتىكى=N=ۋاقىت خۇشاللىغىمنى=A=خۇشاللىق ئۇنىڭ=P=ئۇنىڭ خۇشخۇي=A=خۇشخۇي كۈلۈمسىرەشلىرىنى=V=كۈلۈمسىرەش ئۇنتالمايمەن=V=ئۇنۇت
情感分数 = 1.4199996	ئزەيتۇنەنىڭ=N=ئزەيتۇنە چىرايىغا=N=چىراي كۈلكە=N=كۈلكە چىققاندەك=V=چىق قىلغان=V=قىل بىلەن=C=بىلەن كۆزلىرىدىن=N=كۆز يەنە=D=يەنە قانداقتۇر=P=قانداقتۇر غەمكىنلىكنىڭ=A=غەمكىنلىك ئالامەتلىرى=N=ئالامەت بىلىنىپ=V=بىل تۇراتتى=V=تۇر
情感分数 = 1.4199996	ھويلىدىكى=N=ھويلا سۇپىغا=N=سۇپا كىگىز=N=كىگىز ئۈستىگە=N=ئۈستى سۇپرىسىنى=N=سۇپرا يېيىپ=V=ياي ئاش=N=ئاش يېيىۋاتقان=V=ياي رەيھانگۈل=N=رەيھانگۈل ئېرىگە=N=ئەر ھەم=C=ھەم زوق=A=زوق ھەم=C=ھەم ھەيران=A=ھەيران بولۇپ=V=بول قارىدى=V=قارا نېمانچە=P=نېمانچە گۈلقەقەلىرى=D=گۈلقەقە ئېچىلىپ=V=ئاچ كەتتىكىنە=V=كەت
情感分数 = 1.4199996	ئىسكەندەرمۇ=N=ئىسكەندەر چاققان=A=چاققان چەبدەس=A=چەبدەس بولۇپ=V=بول ماھىر=A=ماھىر چەۋەندازلىق=A=چەۋەندازلىق ھۈنەرلىرىنى=N=ھۈنەر ئىشلىتىپ=V=ئىشلە دۈشمىنىنىڭ=N=دۈشمەن ئىگىزدىن=N=ئىگىز قىلغان=V=قىل ھۇجۇملىرىنى=N=ھۇجۇم قايتۇراتتى=V=قايت
情感分数 = -1.3600006	ئالىي=A=ئالىي مەكتەپتە=N=مەكتەپ ئوقۇۋاتقان=V=ئوقۇ چېغىمدا=N=چاغ بەزى=P=بەزى ساۋاقداشلىرىمنىڭ=N=ساۋاقداش بوشاڭلىقىغا=A=بوشاڭلىق ئويۇن=N=ئويۇن كۈلكە=N=كۈلكە بىلەن=R=بىلەن ۋاقتىنى=N=ۋاقت زايە=A=زايە قىلىپ=V=قىل يۈرىدىغانلىقىغا=V=يۈر ئۆزى=P=ئۆز ناھايىتى=D=ناھايىتى زېرەك=A=زېرەك بولسىمۇ=V=بول جاپادىن=N=جاپا قاچىدىغانلىقىغا=V=قاچ كۆزۈم=N=كۆز چۈشۈپ=V=چۈش قالاتتى=V=قال
情感分数 = -1.2900002	شۇ=P=شۇ كۈنى=N=كۈن رىستۇرانغا=N=رىستۇران كىشىلەر=N=كىشى تولۇپ=V=تول كەتكەن=V=كەت بۇلۇپ=V=بول چەتتكى=A=چەت بىر=M=بىر ئۇرۇندا=N=ئۇرۇن بىر=M=بىر بىرنەچچە=M=بىرنەچچە قىز=N=قىز يىگىت=N=يىگىت تاغدىن=N=تاغ باغدىن=N=باغ پاراڭ=N=پاراڭ سېلىشىپ=V=سال قاقاقلاپ=A=قاقاقلا كۈلۈشۈپ=N=كۈل ئولتۇراتتى=V=ئولتۇر
情感分数 = -1.2900002	يېمەكلىكلەرنىڭ=N=يېمەكلىك تەركىبى=N=تەركىب چۈشەندۈرۈلگەن=V=چۈشەن جەدۋەللەردىكى=N=جەدۋەل ۋىتامىنلارنىڭ=N=ۋىتامىن سانلىق=A=سانلىق قىممىتىنىڭ=N=قىممەت ئىشەنچلىك=A=ئىشەنچلىك دەرىجىسىمۇ=N=دەرىجە كىشىنىڭ=N=كىشى گۇمانىنى=N=گۇمان قوزغايدۇ=V=قوزغا
情感分数 = -1.29	قىزنىڭ=N=قىز جىددىيلىشىشلىرىدىن=A=جىددىيلىشىش يۈز=N=يۈز بېرىۋاتقان=V=بەر قىزىقارلىق=A=قىزىقارلىق ئىشلارغا=N=ئىش قاراپ=V=قارا يىگىت=N=يىگىت بېشىنى=N=باش ئۇۋىلىغىنىچە=D=ئۇۋىلا قاقاقلاپ=V=قاقاقلا كۈلۈپ=V=كۈل كەتتى=V=كەت
情感分数 = 1.1400003	بىراق=C=بىراق نەغمە=N=نەغمە ناۋا=N=ناۋا قىزىپ=V=قىزى خۇشاللىق=A=خۇشاللىق كۈلكىلىرى=N=كۈلكە ياڭراۋاتقان=V=ياڭرا پەيتتە=N=پەيت كۈتۈلمىگەن=A=كۈتۈلمىگەن بىر=M=بىر پاجىئە=N=پاجىئە يۈز=N=يۈز بەردى=V=بەر
情感分数 = 1.14	ئۆز=P=ئۆز دادىسى=N=دادا بىلەن=R=بىلەن بىللە=D=بىللە قۇربان=N=قۇربان بولۇشقا=V=بول بەل=N=بەل باغلىغان=V=باغلا ياش=N=ياش جەڭچىلەر=N=جەڭچى تەلەيلىككەن=A=تەلەيلىك
情感分数 = 1.14	ئۇ=P=ئۇ ئەتە=M=ئەتە يېزا=N=يېزا باشلىقى=N=باشلىق بىلەن=C=بىلەن بۇ=P=بۇ خۇشخەۋەردىن=A=خۇشخەۋەر ئورتاق=A=ئورتاق بەھىرلىنىشنى=V=بەھىرلەن كۆڭلىگە=N=كۆڭۈل پۈكتى=V=پۈك
情感分数 = 1.14	ئانامنىڭ=N=ئانا دۇئاسى=N=دۇئا مەن=P=مەن بىلەن=R=بىلەن بىللە=D=بىللە ھاياتىم=N=ھايات شۇ=P=شۇ دۇئا=N=دۇئا بىلەن=R=بىلەن بەخىتلىكتۇر=A=بەخىتلىك
情感分数 = 1.14	مانا=P=مانا ئەمدى=D=ئەمدى ئىشلار=N=ئىش ئۇنىڭ=P=ئۇنىڭ كۆڭلىدىكىدەكلا=A=كۆڭلىدىكىدەك بولۇۋاتاتتى=V=بول
情感分数 = 1.14	ئويلاپ=V=ئويلا باقساق=V=باق بىز=P=بىز يەنىلا=D=يەنىلا تەلەيلىككەنمىز=A=تەلەيلىك
情感分数 = 1.14	سەمىمىيلىكنى=A=سەمىمىيلىك ئاساس=N=ئاساس قىلىپ=V=قىل ئاممىنىڭ=N=ئامما ئىشەنچىسىگە=N=ئىشەنچ ئېرىشتى=V=ئېرىش
情感分数 = 1.14	مۇشۇ=P=مۇشۇ مەنىدىن=N=مەن ئىيتقاندا=V=ئىيت ئوقۇتقۇچىنىڭ=N=ئوقۇتقۇچى دەرس=N=دەرس مۇنبىرىدىن=N=مۇنبەر ئىبارەت=R=ئىبارەت بۇ=P=بۇ ئورنى=N=ئورۇن يۇكسەك=A=يۇكسەك ۋە=C=ۋە چەكسىزدۇر=A=چەكسىز
情感分数 = 1.14	ۋېن=N=ۋېن جياباۋ=N=جياباۋ يۇرتداشلارغا=N=يۇرتداش بىر=M=بىر قاتار=N=قاتار خۇشخەۋەرلەرنى=N=خۇشخەۋەر ئېيتتى=V=ئېيت
情感分数 = 1.14	قىزىل=A=قىزىل ناخشىلار=N=ناخشا كىشىنى=N=كىشى شادلاندۇرىدۇ=V=شادلاندۇر
情感分数 = 1.14	ئەمەلىيەتتە=N=ئەمەلىيەت ۋاڭ=N=ۋاڭ لېيى=N=لېيى سۆيۈنۈشكە=V=سۆي تېگىشلىك=A=تېگىشلىك ئىدى=V=ئىد
情感分数 = 1.14	بۇلار=P=بۇ توقلۇق=A=توقلۇق باياشاتچىلىق=A=باياشاتچىلىق ئاۋاتلىق=A=ئاۋاتلىق خاتىرجەملىكنىڭ=A=خاتىرجەملىك بەلگىلىرى=N=بەلگە
情感分数 = 1.14	بىلىملىكلەرنى=A=بىلىملىك ئۇستاز=N=ئۇستاز دېمىسەڭلار=V=دە ئۆزىڭلارنىڭ=P=ئۆز ئىشى=N=ئىش
情感分数 = 1.1399999	جەمىيىتى=N=جەمىيەت مۇقىم=A=مۇقىم خەلق=N=خەلق بەخىتلىك=A=بەخىتلىك تۇرمۇش=N=تۇرمۇش كەچۈرمەكتە=V=كەچۈر
情感分数 = 1.1399999	تېخىمۇ=D=تېخىمۇ ئۆكۈنۈشلۈك=A=ئۆكۈنۈشلۈك تەرىپى=N=تەرەپ ئۇلار=N=ئۇلار قەلبىمدە=N=قەلبى قوزغىغان=V=قوزغا نەپرەت=A=نەپرەت ھەم=C=ھەم يىرگىنىش=A=يىرگىنىش ئۇلار=P=ئۇلار ماڭا=P=ماڭا بەرگەن=V=بەر ھوزۇر=A=ھوزۇر ھەم=C=ھەم شادلىقتىن=A=شادلىق كۈچلۈك=A=كۈچلۈك بولاتتى=V=بول
情感分数 = 1.1399999	قىزغىنلىق=A=قىزغىنلىق رومانتىكىلىقتىن=A=رومانتىكىلىق ھېچقانداق=P=ھېچقانداق ئالامەت=N=ئالامەت كۆرۈلمىدى=V=كۆر
情感分数 = 1.1399999	تەرەپ=N=تەرەپ تەرەپتىن=N=تەرەپ توپ=N=توپ توپ=N=توپ ئاتلىقلار=A=ئاتلىق ھارۋىلىقلار=A=ھارۋىلىق ئۈزۈلمەي=A=ئۈزۈلمەي كېلىشمەكتە=V=كەل قورساقلىرى=N=قورساق تارتىلىپ=V=تارت كەتكەن=V=كەت بەيگە=N=بەيگە ئاتلىرىنى=N=ئات سوۋۇتۇپ=V=سوۋۇت چىرايلىق=A=چىرايلىق چەبدەس=A=چەبدەس كىيىنگەن=V=كىي بالىلار=N=بالا ئەتراپتا=N=ئەتراپ يۈرۈشمەكتە=V=يۈر
情感分数 = 1.1399999	ئەر=N=ئەر كىشىنىڭ=N=كىشى چىرايلىق=A=چىرايلىق خوتۇندىن=N=خوتۇن زوقلىنىشى=V=زوقلىنىش تەبىئىي=A=تەبىئىي ئىش=N=ئىش ھەتتا=C=ھەتتا ئاپاڭ=N=ئاپا بولسىمۇ=V=بول زوقلىنىسەن=V=زوقلان قانداق=P=قانداق دېدىم=V=دە ؟=N=؟
情感分数 = 1.1399999	گەنسۇ=N=گەنسۇ دىڭشىدا=N=دىڭش ياڭيۇ=N=ياڭيۇ تېرىپ=V=تېرى جاھاندارچىلىق=N=جاھاندارچىلىق قىلىۋاتقان=V=قىل دېھقانلار=N=دېھقان دىن=N=دىن ئارتۇق=A=ئارتۇق كوچا=N=كوچا ئويۇنى=N=ئويۇن گۇرۇپپىسى=N=گۇرۇپپا بولۇپ=V=بول تەشكىللىنىپ=V=تەشكىللەن مول=A=مول ھوسۇل=N=ھوسۇل شاتلىقىنى=A=شاتلىق ئىپادىلىدى=V=ئىپادىلە
情感分数 = 1.1399999	ئۇنىڭ=P=ئۇنىڭ سەمىمىي=A=سەمىمىي سادىق=A=سادىق بولغىنى=V=بول گۇناھىمۇ=N=گۇناھ ؟=N=؟
情感分数 = 1.1399999	مانا=P=مانا ھازىرغىچە=D=ھازىر ئۇ=N=ئۇ ئۆز=P=ئۆز قولى=N=قول ئۆز=P=ئۆز خىراجىتى=N=خىراجەت بىلەن=R=بىلەن قانچىلىغان=M=قانچىلىغان بالىلارنى=N=بالا بولۇپمۇ=C=بولۇپمۇ نامراتلارنىڭ=A=نامرات بالىلىرىنى=N=بالا تەربىيىلەپ=V=تەربىيىلە جەمئىيەتكە=N=جەمئىيەت ئاڭلىق=A=ئاڭلىق ئىنسان=N=ئىنسان قىلىپ=V=قىل تەقدىم=N=تەقدىم قىلدى=V=قىل
情感分数 = 1.1399999	ھېززىبەگ=N=ھېززىبەگ ھاجى=N=ھاجى گېپىنى=N=گەپ داۋام=N=داۋام قىلدى=V=قىل يانتاق=N=يانتاق مەكىت=N=مەكىت يۇرت=N=يۇرت كاتتىلىرى=A=كاتتا سەۋر=N=سەۋر تاقەت=N=تاقەت بىلەن=C=بىلەن جانابلىرىنىڭ=P=جاناب ئالدىغا=N=ئالدى قومۇرۇلۇپ=V=قومۇر ئالتە=M=ئالتە قېتىم=Q=قېتىم كېلىپ=V=كەل پاراكەندە=A=پاراكەندە قىلدى=V=قىل
情感分数 = 1.1399999	ساپاسىزلىقىمىز=A=ساپاسىزلىق مەسئۇلىيەتسىزلىكىمىز=A=مەسئۇلىيەتسىزلىك تۈپەيلى=R=تۈپەيلى ئەۋلادلار=N=ئەۋلاد بىزنىڭ=P=بىز قولىمىزدا=N=قول نابۇت=A=نابۇت بولمىسۇن=V=بول
情感分数 = 1.1399999	باشلىق=N=باشلىق ئۇنىڭ=P=ئۇنىڭ چەبدەسلىكىگە=A=چەبدەسلىك ئەقلى=N=ئەقل لال=A=لال بولۇپ=V=بول قاراپ=V=قارا تۇردى=V=تۇر
情感分数 = 1.1399999	بىز=P=بىز سىزدىن=P=سىز قەيسەرلىكنى=A=قەيسەرلىك ئىرادىلىكلىكنى=A=ئىرادىلىك ئۆگىنەتتۇق=V=ئۆگەن چۈنكى=C=چۈنكى سىز=P=سىز ھېچ=P=ھېچ نەرسىدىن=N=نەرسە قورقمايتتىڭىز=V=قورق بىز=P=بىز تەس=A=تەس كۆرگەن=V=كۆر ئىشنى=N=ئىش سىز=P=سىز ئاسانلا=A=ئاسانلا ھەل=N=ھەل قىلاتتىڭىز=N=قىل
情感分数 = 1.1399999	شۇڭا=C=شۇڭا ھەرقايسى=P=ھەرقايسى تاغلاردىكى=N=تاغ قوزغىلاڭ=N=قوزغىلاڭ باشلىقلىرى=N=باشلىق شوپۇللۇقلارنى=N=شوپۇللۇق تەبرىكلەش=V=تەبرىكلە خوجىنىياز=N=خوجىنىياز ھاجى=N=ھاجى بىلەن=R=بىلەن كۆرۈشۈش=V=كۆر نىيىتىدە=N=نىيەت بۇ=P=بۇ يەرگە=N=يەر كېلىشكە=V=كەل باشلاپ=V=باشلا شوپۇل=N=شوپۇل خۇددى=T=خۇددى ھېيت=N=ھېيت ئايەم=N=ئايەم كۈنلىرىدىكىدەك=N=كۈن قىزىپ=V=قىزى كەتتى=V=كەت
情感分数 = 1.1199999	روھلانغان=V=روھلان شادلانغان=V=شادلان ھاياجانلانغان=V=ھاياجان پىدائىيلار=A=پىدائىي ئۇلاستاي=N=ئۇلاستاي غولىدا=N=غولى بىر=M=بىر كېچىنى=N=كېچە مەرىكە=N=مەرىكە بىلەن=R=بىلەن ئۆتكۈزدى=V=ئۆت سويۇلغان=V=سوي قويلارنىڭ=N=قوي كۆپلۈكى=A=كۆپ ئىچىلگەن=V=ئىچ بوزا=N=بوزا ھاراقنىڭ=N=ھاراق تولىلىقى=A=تولا ئېيتىلغان=V=ئېيىت ناخشا=N=ناخشا ئۆلەڭ=N=ئۆلەڭ ئۇسسۇل=N=ئۇسسۇل بېيتىلارنىڭ=N=بېيت قىزغىنلىقى=A=قىزغىنلىق كۈلكە=N=كۈلكە چاقچاق=N=چاقچاق قىقاس=N=قىقاس چۇقانلارنىڭ=N=چۇقان ھەيۋەتلىكىلىكى=A=ھەيۋەتلىك ئۇلاردا=P=ئۇلار بىر=M=بىر ئۆمۈر=N=ئۆمۈر خاتىرىلەشكە=V=خاتىرلە ئەرزىيىدىغان=V=ئەرزى ئۇنتۇلغۇسىز=A=ئۇنتۇلغۇسىز خاتىرىلەرنى=N=خاتىرە قالدۇردى=V=قال
情感分数 = -1.0	شۇ=P=شۇ تاپتا=N=تاپ بۇ=P=بۇ كۆزلەردىن=N=كۆز تىل=N=تىل بىلەن=R=بىلەن تەسۋىرلىگۈسىز=A=تەسۋىرلىگۈسىز بىر=M=بىر خىل=N=خىل غەزەپ=A=غەزەپ ئۇچقۇنلىرى=N=ئۇچقۇن چاچراپ=V=چاچرا تۇراتتى=V=تۇر
情感分数 = -1.0	چوڭلا=A=چوڭ يىگىت=N=يىگىت بوپقاپتۇ=V=بوپ مانا=P=مانا لېكىن=C=لېكىن ئۇنىڭ=P=ئۇنىڭ كىيگەن=V=كىي كىيمىگەقاراپ=N=كىيمىگەقاراپ سەل=D=سەل ئەندىشە=A=ئەندىشە ئىچىدە=N=ئىچى قالدىم=V=قال
情感分数 = -1.0	كۆزۈڭدىكى=A=كۆز بىر=M=بىر كۈن=N=كۈن ئىلگىركى=A=ئىلگىر شوخلۇق=A=شوخلۇق تامامەن=D=تامامەن ھەسرەت=A=ھەسرەت ۋە=C=ۋە ئۆكۈنۈشكە=A=ئۆكۈنۈش ئورۇن=N=ئورۇن بوشاتقان=V=بوشا ئىدى=V=ئىد
情感分数 = -1.0	سىز=P=سىز ئۆزىڭىزگە=P=ئۆز ئوخشىمىغىلى=V=ئوخشا تاس=D=تاس قېلىۋاتىسىز=V=قال دولانلىق=N=دولانلىق خوتۇنلار=N=خوتۇن ئەرلىرىدىن=N=ئەر جىگەرلىك=A=جىگەرلىك كېلىدۇ=V=كەل
情感分数 = -1.0	مەن=P=مەن سىزنى=P=سىز ھازىرغىچە=D=ھازىر تاك=I=تاك ئېتىپ=V=ئەت چېكىپ=V=چەك باقمىغان=V=باق سىز=P=سىز ئەقىللىق=A=ئەقىللىق جىگەرلىك=A=جىگەرلىك بىر=M=بىر ئوغۇل=N=ئوغۇل ئىدىڭىز=V=ئىد ئەمما=C=ئەمما ھازىر=D=ھازىر سىز=P=سىز ئاجىز=A=ئاجىز بىر=M=بىر مىجمارۇق=A=مىجمارۇق توشقان=N=توشقان بولۇپ=V=بول قالدىڭىز=V=قال
